#,Feedstock Type,Pre-processing,Protein wt%,C%,H%,O%,N%,Catalyst,Reactor Type,Reactor Volume (mL),Solid content (w/w) %,Residence Time (min),Temperature (C),Solvent,y_test,y_pred
70,1,0,47.125,53.85,8.08,29.32,7.54,1,0,7.3,10,30,300,1,32.3,38.113857
86,1,0,15.5,43.028,7.478,42.572,6.922,0,0,10,14.29,30,300,0,36.4,36.47065
114,1,0,32.1,48.9,7.2,37.3,6.5,0,0,7,14.2,30,350,1,37.5,35.731777
15,0,1,0.9375,43.15,6.49,50.21,0.15,1,0,304.9304856,7.14,45,275,0,28.7,22.54744
96,2,0,27.1341035,42.86238047,7.195570111,37.3541386,4.262743435,0,0.107611549,304.9304856,13.31472065,30,425,0,53.8,41.25987
43,0,1,0.5,48.24,4.72,46.33,0.08,1,0,100,6.25,60,300,0,34,17.578552
21,1,0,43.9375,4.36,45.18,45.18,7.03,0,0,40,9.09,30,350,0,17.7,16.925888
81,2,0,27.1341035,61.95,11.16,26.28,0.54,0,0,100,10,20,320,1,92.8,76.8927
45,6,0,27.1341035,47.6,6.8,28.8,5.4,0,0,1000,20,15,290,0,38.9,26.55195
65,0,0,0.0625,46.96,6.03,46.37,0.01,1,0,500,6.25,30,275,0,28.5,24.886942
96,6,0,27.1341035,33.85,5.14,16.5,5.81,0,0.107611549,304.9304856,13.31472065,10,350,0,20,24.532045
60,8,1,13.45,37.93,4.07,27.58,2.24,0,0,304.9304856,10,45,300,0,19.59,25.285196
111,6,0,26.4,50.8,8.5,33.7,4.3,0,0,11,30,20,350,0,8.3,11.110744
118,2,0,27.1341035,45.18,6.97,47.61,0.25,1,0,100,10,60,300,0,10.4,17.245714
81,2,0,27.1341035,41.53,6.68,43.91,7.55,0,0,100,10,20,320,1,27,26.08772
48,1,1,56,43.38,6.35,30.28,10.6,0,0,3.8,15,2,350,0,17.8,3.2083654
38,7,1,27.1341035,38.34,4.69,19.08,2.86,0,0,500,10,30,300,0,7.26,14.503823
114,1,0,35,42.2,5.5,46.8,5.6,0,0,7,14.2,10,350,1,4,14.201653
107,2,0,50,42.86238047,7.195570111,37.3541386,4.262743435,0,0,2000,2.28,60,300,0,70.5,32.798996
107,2,0,33,42.86238047,7.195570111,37.3541386,4.262743435,0,0,2000,2.28,60,300,0,35.1,33.46375
96,7,0,27.1341035,52.88,6.65,37.3541386,4.07,0,0.107611549,304.9304856,13.31472065,30,340,0,21,33.289936
6,0,1,12.625,48.34,5.86,34.52,2.02,1,0,500,6.67,10,320,0,21.2,17.719543
118,2,0,27.1341035,45.18,6.97,47.61,0.25,1,0,100,10,60,300,0,13,17.245714
71,3,1,4.6,49.04,7.28,41.11,2.58,1,0,250,20,20,340,0,21.08,25.174557
116,8,0,27.1341035,71.56,7.98,12.84,7.63,0,0,100,13.31472065,20,300,1,33.6,31.876198
1,8,0,27.1341035,35.7,4.81,25.49,2.35,0,0,10,4.7,30,350,0,22,21.226078
84,0,1,2.3125,37.76,5.63,50.37,0.37,1,0,1000,13.31472065,30,275,1,32.5,35.085995
58,6,0,27.1341035,42.86238047,7.195570111,37.3541386,4.262743435,0,0,75,20,30,280,0,12.9,24.183985
96,1,0,11,62.51,9.24,19.85,1.76,0,0.107611549,304.9304856,13.31472065,30,320,0,57,60.465893
16,1,1,15.625,44.02,8.23,44.25,2.5,1,0,500,10,60,330,0,23.68,17.391964
24,1,1,36.4,48.19,7.15,37.3541386,7.88,0,0,4,10,60,325,0,41.5,27.617105
64,8,1,7.3,11.6,10.2,74.9,1.096,1,1,550,18.7,38.24320413,350,0,9.2,11.253593
17,8,0,36.3,43.39,6.33,24.54,5.83,0,0,20,16.7,20,350,0,31.7,28.859596
95,8,1,44.34,57.97,11.21,24.09,6.73,0,0,250,10.78,60,290,1,55.1,47.058525
1,8,0,27.1341035,47,7.07,33.02,4.73,0,0,10,4.7,30,350,0,26,32.52812
74,8,1,12.43,43.8,5.44,30.43,1.71,1,0,20,16.6,20,325,0,24,22.304035
61,1,1,42.35,43.25,8.46,40.83,6.83,1,0,50,10,60,250,0,13.6,13.694168
38,7,0,27.1341035,37.13,4.87,30.07,4.33,0,0,500,10,30,250,0,12.95,19.625023
40,1,0,61.31,43.24,6.7,40.25,9.81,0,0,50,9.1,30,180,0,5,11.347767
48,1,1,56,43.38,6.35,30.28,10.6,0,0,3.8,15,3,450,0,27.8,23.29062
60,8,1,13.45,37.93,4.07,27.58,2.24,0,0,304.9304856,10,75,300,0,21.1,26.195131
114,1,0,100,49.2,7.9,33.7,9.2,0,0,7,14.2,30,350,1,45.2,37.59633
42,0,1,5.75,41.09,5.81,51.94,0.92,0,0,250,5,30,250,1,24.8,24.83682
17,8,0,22,42.69,6.58,29.67,3.52,0,0,20,16.7,20,350,0,28.4,35.687576
66,1,1,48.9375,48.01,7,30.71,7.83,0,0,500,10,30,260,1,74,42.263885
108,7,0,7.69,33.96,4.68,43.42,3.16,0,0,200,13.31472065,60,350,0,25.3,27.441324
75,1,1,27.1341035,42.86238047,7.195570111,37.3541386,4.262743435,0,0,100,10,15,280,0,9.64,12.245668
126,3,0,39.5625,65.14,10.26,17.84,6.33,1,0,150,13.31472065,38.24320413,320,1,67.6,66.73861
103,1,0,37.5,42.86238047,7.195570111,37.3541386,4.262743435,0,0.107611549,304.9304856,13.31472065,40,350,0,46.1,49.80314
102,6,1,27.1341035,27.086,5.394,20.474,5.046,0,0,15,13.31472065,15,300,0,35,24.437075
57,8,0,27.1341035,63.26,10.72,21.79,4.23,0,0,60,20,90,350,0,23.2,39.59835
37,6,1,22.59,25.16,5.04,65.2,4.6,1,0,15,13,15,350,0,27.27,29.14347
114,1,0,35,42.2,5.5,46.8,5.6,0,0,7,14.2,30,275,1,15,14.519286
80,2,0,27.1341035,56.675,9.135,34.19,4.262743435,0,0,100,20,40,320,0,47.4,51.66156
48,1,1,56,43.38,6.35,30.28,10.6,0,0,3.8,15,1.5,500,0,27.18,17.393806
81,2,0,27.1341035,40.96,6.69,52.31,0.05,0,0,100,10,20,320,1,7.59,10.200964
48,1,1,56,43.38,6.35,30.28,10.6,0,0,3.8,15,10,500,0,13.88,15.620831
104,3,1,17,42.86238047,7.195570111,37.3541386,4.262743435,1,0,100,12.5,120,320,0,38.7,33.19254
81,2,0,27.1341035,41.53,6.68,43.91,7.55,0,0,100,10,20,270,0,28,15.487366
16,1,1,15.625,44.02,8.23,44.25,2.5,0,0,500,10,60,330,0,13.02,19.379978
24,1,1,34.2,21.61,7.58,37.3541386,6.67,0,0,4,15,45,300,0,39.6,20.75368
114,1,0,100,49.2,7.9,33.7,9.2,0,0,7,14.2,45,350,1,54,35.759144
40,1,0,61.31,43.24,6.7,40.25,9.81,0,0,50,9.1,30,260,0,16.1,11.324949
17,6,0,9.03,65.01,11.13,16.31,1.45,0,0,20,16.7,20,350,0,64.65,76.72531
57,0,1,5.4375,38.07,5.24,55.82,0.87,0,0,60,20,30,300,0,10.6,9.8385515
106,8,0,27.1341035,32.485,4.875,23.825,6.62,0,0.107611549,304.9304856,7.41,20,325,0,23.24,13.888758
81,2,0,27.1341035,61.95,11.16,26.28,0.54,0,0,100,10,20,270,0,95,77.875946
11,4,1,27.1341035,92.7,7.1,0.2,0,1,0,1800,13.31472065,210,450,0,69.09,30.769232
15,0,1,0.9375,43.15,6.49,50.21,0.15,1,0,304.9304856,7.14,30,250,0,27.5,17.931067
8,0,0,0.9375,13.9,45.44,35.55,0.15,0,0,200,9.1,30,350,0,28.77509046,27.461226
14,2,0,27.1341035,40,6.7,53.3,0,0,0,500,5,60,350,0,15,24.232927
19,1,1,33.4,36.04,5.22,26.9,6.98,0,0,3.8,2,0.66,500,0,15.544,9.872284
12,2,1,49,59,10,0,8,0,0,11,9,20,250,0,22.19,25.649303
96,3,0,21.25,48.9,6.2,39.7,3.4,0,0.107611549,304.9304856,13.31472065,60,265,0,20,30.269522
40,1,0,55.38,47.23,6.8,37.11,8.86,0,0,50,9.1,30,260,0,23.7,14.925921
119,0,0,27.1341035,42.86238047,7.195570111,37.3541386,4.262743435,0,0,100,16.666,15,300,0,13.82,8.859546
34,8,1,27.1341035,52.33,6.31,37.3541386,0.27,0,0,100,14.3,15,280,1,13.5,45.27658
24,1,1,36.4,48.19,7.15,37.3541386,7.88,0,0,4,10,60,275,0,25.9,32.55921
17,6,0,16.6,44.96,6.43,26.6,2.66,0,0,20,16.7,20,325,0,39.4,33.894432
46,1,0,53,46,8,35,10.2,0,0,1000,20,15,370,0,33,28.6488
87,6,1,27.1341035,47.2,5.8,43.1,3.9,0,0,220,16.67,80,400,0,37.92,31.646347
96,3,0,21.25,48.9,6.2,39.7,3.4,0,0.107611549,304.9304856,13.31472065,0,265,0,20,4.6716237
66,1,1,48.9375,48.01,7,30.71,7.83,0,0,500,10,30,260,1,76.5,42.263885
26,3,1,0.7,39.37,5.08,52.72,2.83,1,0,100,13.31472065,60,200,1,30.9,39.744526
65,2,0,27.1341035,46.7,4.97,42.16,0.11,1,0,500,6.25,10,225,0,2.55,10.0858555
56,1,0,30.8,36.7,5.7,51.5,4.9,1,0,600,20,20,230,0,30.7,14.066632
64,3,1,5.3,13.2,10.2,74.9,0.85,1,1,550,19.4,38.24320413,350,0,10.3,10.594159
1,6,0,27.1341035,30.33,4.58,15.94,3.6,0,0,10,4.7,45,350,0,19,21.240139
6,0,1,12.625,48.34,5.86,34.52,2.02,0,0,500,6.67,60,320,0,24.8,18.690117
43,0,1,0.5,48.24,4.72,46.33,0.08,1,0,100,6.25,60,300,0,9,17.578552
118,2,0,27.1341035,39.45,6.7,53.66,0.21,1,0,100,10,60,300,0,17,20.88797
60,0,1,4.4,45.53,3.56,39.23,0.88,0,0,304.9304856,10,45,300,0,19.59,20.822905
128,4,0,27.1341035,44.66,6.34,47.97,0.46,0,3,10,13.31472065,38.24320413,280,1,18,21.89278
55,6,0,27.1341035,33.1,5.5,25.9,5,1,0,1800,13.31472065,60,350,1,10,43.131443
46,1,0,53,46,8,35,10.2,0,0,1000,20,15,310,1,33,24.581785
108,7,0,7.69,33.96,4.68,43.42,3.16,1,0,200,13.31472065,60,350,0,44.5,31.51315
81,2,0,27.1341035,41.53,6.68,43.91,7.55,0,0,100,10,20,320,1,23,26.08772
88,0,1,11.6,43.8303,6.08,46.4,2.1,0,0,84.82,16.67,120,330,0,27.5,26.511642
81,2,0,27.1341035,61.95,11.16,26.28,0.54,0,0,100,10,20,270,0,94.9,77.875946
17,8,0,25.2,38.23,5.4,33.32,4.04,0,0,20,16.7,20,325,0,30.3,27.136992
80,2,0,27.1341035,32,6.67,42.66,18.67,0,0,100,20,30,300,0,5.78,4.239298
100,0,0,6.5,30.06,6.28,46.39,1.04,0,0,1000,20,30,300,0,31,17.89348
48,1,1,56,43.38,6.35,30.28,10.6,0,0,3.8,15,0.66,500,0,35.01,14.772775
15,0,1,0.9375,43.15,6.49,50.21,0.15,1,0,304.9304856,7.14,15,275,0,34.8,20.358892
19,1,1,33.4,36.04,5.22,26.9,6.98,0,0,3.8,15,5,300,0,14.87,20.323765
84,0,1,2.3125,37.76,5.63,50.37,0.37,0,0,1000,13.31472065,30,350,1,34.38,32.582283
71,3,1,4.6,49.04,7.28,41.11,2.58,0,0,250,10,20,290,0,16.97,15.352472
19,1,1,33.4,36.04,5.22,26.9,6.98,0,0,3.8,15,30,300,0,19.5,16.89837
1,8,0,27.1341035,43.3,4.3,37.14,0.99,0,0,10,4.7,30,350,0,21,23.563898
95,8,1,44.34,57.97,11.21,24.09,6.73,0,0,250,12.2,60,290,1,80.7,47.37588
105,1,0,41,45.3,7.9,38.2,7.7,0,0,600,12.5,60,250,0,48.88,33.763275
6,0,1,12.625,48.34,5.86,34.52,2.02,1,0,500,6.67,10,320,0,20.7,17.719543
105,1,0,65,42.6,5.3,47.4,3.5,0,0,600,9.09,30,275,0,37.85,30.814684
65,2,0,27.1341035,46.7,4.97,42.16,0.11,1,0,500,6.25,20,275,0,70.66,19.357042
108,7,0,7.69,33.96,4.68,43.42,3.16,1,0,200,13.31472065,60,350,0,26.7,31.51315
27,3,1,19.6,69.7,5.4,20.3,4.5,0,0,20,20,0,325,0,13.9,10.52762
88,0,1,10.5,54.53675,7.41,31.06,1.91,0,0,84.82,16.67,60,330,0,40.5,40.68959
1,7,0,27.1341035,41.07,5.04,35.05,1.1,0,0,10,4.7,15,350,0,6,24.03659
64,6,1,6.9,8.3,10,76.1,1.011,0,1,550,17.4,38.24320413,350,0,6.7,7.7447014
71,3,1,4.6,49.04,7.28,41.11,2.58,1,0,250,20,20,311,0,19.48,24.594997
17,6,0,43.3,35.99,4.43,25.57,6.33,0,0,20,16.7,20,325,0,23.3,17.795757
12,2,1,32,59,10,0,5,0,0,11,9,40,300,0,16.2,17.874643
114,1,0,32.1,48.9,7.2,37.3,6.5,0,0,7,14.2,45,350,1,37,37.586815
57,0,1,29.15625,39.715,5.92,49.7,4.665,0,0,60,20,30,300,0,20.1,21.088173
104,3,1,17,42.86238047,7.195570111,37.3541386,4.262743435,0,0,100,12.5,120,320,0,33.6,32.540752
9,3,0,34.315,58.07,8.62,25.54,7.77,0,0,300,10,30,300,0,9.52,20.630146
88,0,1,11.6,43.8303,6.08,46.4,2.1,1,0,84.82,15.15,60,313.8719548,0,48,33.363743
80,1,1,35.3,39.7,7.5,46.3,5.9,0,0,100,20,15,280,0,27.5,23.363398
96,6,0,27.1341035,33.85,5.14,16.5,5.81,0,0.107611549,304.9304856,13.31472065,10,300,0,20,16.907736
64,3,1,4.3,9.5,10.3,78.3,0.593,1,1,550,18.3,38.24320413,350,0,7.8,8.994782
65,2,0,27.1341035,41.81,6.03,52.12,0.04,1,0,500,6.25,20,225,0,13.53,16.074736
93,5,1,25,41.05,5.9,29.29,4,0,0,2000,10.26,30,260,1,47.6,37.24342
7,0,0,27.1341035,42.86238047,7.195570111,37.3541386,4.262743435,1,0,300,13.31472065,60,250,0,36.6,30.201178
10,5,0,13.23,50.25,7.26,27.93,14.46,0,0,2000,0.4886,75,280,0,18.56,18.49284
96,6,0,27.1341035,46.43,7.62,38.58,7.37,0,0.107611549,304.9304856,13.31472065,15,400,0,43.02,46.68475
10,5,0,13.23,50.25,7.26,27.93,14.46,0,0,2000,0.4886,60,360,0,31.85,24.236681
17,4,0,21.6,30.36,3.4,24.26,3.45,0,0,20,16.7,20,300,0,17.03,20.043968
12,2,1,49,59,10,0,8,0,0,11,9,40,300,0,21.03,21.834858
19,1,1,33.4,36.04,5.22,26.9,6.98,0,0,3.8,15,0.5,500,0,19.5,16.868906
79,1,1,8,31.77,6.83,56.01,1.28,0,0,304.9304856,20,40,250,0,7.22,11.576582
40,1,0,12.38,56.03,8.28,33.71,1.98,0,0,50,9.1,30,200,0,50.3,52.83007
84,0,1,2.3125,37.76,5.63,50.37,0.37,1,0,1000,13.31472065,30,350,1,30.34,33.309597
119,0,0,27.1341035,42.86238047,7.195570111,37.3541386,4.262743435,0,0,100,16.666,15,300,0,1.57,8.859546
1,8,0,27.1341035,44.77,7.81,30.93,4.84,0,0,10,4.7,30,350,0,21,32.83032
96,1,0,13.3125,28.5,2.78,65.4,2.13,0,0.107611549,304.9304856,13.31472065,30,280,0,5.99,6.2937884
105,1,0,55,47.2,7.5,36.4,8.2,0,0,600,12.5,60,250,0,49.88,32.33542
6,0,1,12.625,48.34,5.86,34.52,2.02,1,0,500,6.67,10,320,0,21.4,17.719543
105,1,0,41,45.3,7.9,38.2,7.7,0,0,600,20,30,275,0,49.33,24.742876
96,1,0,46.125,48.41,9.01,33.91,7.38,0,0.107611549,304.9304856,13.31472065,30,280,0,43.55,47.741344
108,7,0,7.69,33.96,4.68,43.42,3.16,1,0,200,13.31472065,60,350,0,43.3,31.51315
40,1,0,55.38,47.23,6.8,37.11,8.86,0,0,50,9.1,30,220,0,17.5,13.100266
68,3,1,14.375,46.2,6.1,45.4,2.3,1,0.107611549,304.9304856,9.09,75,280,1,35.52,26.246006
95,8,1,44.34,57.97,11.21,24.09,6.73,0,0,250,11.21,60,260,1,56.5,45.103447
57,0,1,10.875,45.984,6.184,46.084,1.74,0,0,60,20,30,300,0,4.81,16.907944
68,3,1,14.375,46.2,6.1,45.4,2.3,1,0.107611549,304.9304856,9.09,15,300,1,12.57,25.190542
15,0,1,0.9375,43.15,6.49,50.21,0.15,1,0,304.9304856,7.14,30,225,0,19.6,15.236465
23,1,1,4.3,29.2,7.195570111,36.4,1.8,1,0.107611549,500,9.09,15,300,0,24.1,24.577152
15,0,1,0.9375,43.15,6.49,50.21,0.15,1,0,304.9304856,7.14,30,300,0,35.04,24.627378
88,0,1,11.6,43.8303,6.08,46.4,2.1,0,0,84.82,16.67,180,330,0,25.5,25.424038
96,1,0,11,62.51,9.24,19.85,1.76,0,0.107611549,304.9304856,13.31472065,30,280,0,51,53.5222
42,0,1,5.75,41.09,5.81,51.94,0.92,0,0,250,5,30,350,0,18.18,25.182697
19,1,1,33.4,36.04,5.22,26.9,6.98,0,0,3.8,15,1,500,0,15.75,16.404251
81,2,0,27.1341035,40.96,6.69,52.31,0.05,0,0,100,10,20,270,0,16.9,10.205536
70,1,0,41.5,39.94,7.08,44.93,6.64,0,0,7.3,10,60,350,1,18.8,18.461744
35,1,1,31.8,48.1,6.3,35.6,9.5,1,0,300,15,60,150,0,21,17.79995
51,0,1,0.0625,47,6,46.4,0.01,1,1,304.9304856,5,12,300,1,34.5,28.02885
57,0,1,29.15625,39.715,5.92,49.7,4.665,0,0,60,20,30,350,0,19,18.905302
74,8,1,36.6,31.53,4.48,16.07,4.15,1,0,20,16.6,34,325,0,16.1,22.970406
74,8,1,36.6,31.53,4.48,16.07,4.15,1,0,20,16.6,20,325,0,14.6,15.502045
105,1,0,55,47.2,7.5,36.4,8.2,0,0,600,12.5,30,300,0,50.78,38.724525
89,1,1,56.875,49.08,7.1,33.5,9.1,1,0,300,20,60,200,0,41.9,29.458515
84,0,1,2.3125,37.76,5.63,50.37,0.37,1,0,1000,13.31472065,30,350,1,36.3,33.309597
21,5,1,4.8125,49.47,9.06,40.17,0.77,0,0,40,9.09,30,250,0,25.06,22.347982
24,1,1,37.1,51,7.29,37.3541386,8.07,0,0,4,10,30,325,0,40.7,31.216839
114,1,0,32.1,48.9,7.2,37.3,6.5,0,0,7,14.2,20,350,1,27,28.284758
48,1,1,56,43.38,6.35,30.28,10.6,0,0,3.8,15,0.66,450,0,19.05,10.083918
79,1,1,8,31.77,6.83,56.01,1.28,0,0,304.9304856,10,30,350,0,21.6,20.8245
53,7,0,14.3,44.4,6.1,30.6,2.3,0,0,20,11.1,16,365,0,29.1,27.355412
53,7,0,14.3,44.4,6.1,30.6,2.3,0,0,20,11.1,16,300,0,24.6,27.398022
24,1,1,37.6,52.7,7.62,37.3541386,8.2,0,0,4,25,45,300,0,38.3,37.270798
47,7,1,27.1341035,34.36,3.96,26.69,1.98,0,0,1000,9.1,240,280,0,7,14.280715
24,1,1,36.4,48.19,7.15,37.3541386,7.88,0,0,4,20,30,325,0,41,33.35279
115,2,0,27.1341035,37,5.42,57.49,0.08,0,0.107611549,4,13.31472065,30,320,1,15.1,13.97102
80,2,0,27.1341035,36,6.67,47.995,4.262743435,0,0,100,50,40,360,0,21.9,29.036573
89,1,1,56.875,49.08,7.1,33.5,9.1,1,0,300,20,60,200,0,43.5,29.458515
80,2,0,27.1341035,32,6.67,42.66,18.67,0,0,100,20,60,360,0,3.52,6.021147
95,8,1,44.34,57.97,11.21,24.09,6.73,0,0,250,11.68,60,260,1,67.8,45.40089
12,2,1,23,33,7,0,4,0,0,11,9,60,300,0,20.22,19.333061
64,6,1,6.9,8.3,10,76.1,1.011,0,1,550,20.3,38.24320413,350,0,7,8.550986
48,1,1,56,43.38,6.35,30.28,10.6,0,0,3.8,15,3,350,0,21.38,6.620446
47,7,0,27.1341035,31.25,5.23,31.71,2.29,0,0,1000,9.1,240,320,0,11,20.345238
80,2,0,27.1341035,73.35,11.6,15.05,4.262743435,0,0,100,10,40,280,0,83.1,87.08799
128,4,0,27.1341035,44.66,6.34,47.97,0.46,0,3,10,13.31472065,38.24320413,340,1,16,17.728863
96,1,0,13.3125,28.5,2.78,65.4,2.13,0,0.107611549,304.9304856,13.31472065,30,340,0,9.49,7.8439436
96,3,0,8.5625,35,4.9,28.36,1.37,0,0.107611549,304.9304856,13.31472065,90,320,0,12.2,41.688564
128,4,0,27.1341035,44.66,6.34,47.97,0.46,1,3,10,13.31472065,38.24320413,340,1,31,27.212215
1,6,0,27.1341035,30.33,4.58,15.94,3.6,0,0,10,4.7,15,350,0,13,17.071638
17,6,0,28.4,40.91,5.51,27.02,4.55,0,0,20,16.7,20,300,0,31.9,26.54668
38,7,1,27.1341035,38.34,4.69,19.08,2.86,1,0,500,10,30,350,0,8.87,16.509735
14,2,0,27.1341035,33.65,5.64,44.82,15.895,0,0,500,10,60,200,0,2.5,5.524453
51,0,1,0.0625,47,6,46.4,0.01,1,0,100,5,12,300,1,28.5,30.952272
81,2,0,27.1341035,40.96,6.69,52.31,0.05,0,0,100,10,20,270,1,6.09,14.107529
17,8,0,25.2,38.23,5.4,33.32,4.04,0,0,20,16.7,20,350,0,29.1,31.899708
71,3,1,4.6,49.04,7.28,41.11,2.58,1,0,250,20,10,340,0,23.67,24.302168
74,8,1,36.6,31.53,4.48,16.07,4.15,1,0,20,16.6,6,325,0,12.6,11.638351
38,7,0,27.1341035,37.13,4.87,30.07,4.33,0,0,500,10,30,350,0,15.45,19.878042
68,3,1,14.375,46.2,6.1,45.4,2.3,1,0.107611549,304.9304856,9.09,75,280,1,36.39,26.245998
115,2,0,27.1341035,41.9,5.07,52.91,0.12,1,0.107611549,4,13.31472065,30,320,1,7.7,24.866814
65,0,0,1.3125,47.24,6.18,45.93,0.21,1,0,500,6.25,30,300,0,36.15,25.520508
128,4,0,27.1341035,44.66,6.34,47.97,0.46,1,3,10,13.31472065,38.24320413,300,1,35,27.363049
37,6,1,22.59,25.16,5.04,65.2,4.6,1,0,15,13,15,350,0,27.62,29.14347
115,2,0,27.1341035,41.9,5.07,52.91,0.12,1,0.107611549,4,13.31472065,30,320,1,16.2,24.866814
115,2,0,27.1341035,41.9,5.07,52.91,0.12,0,0.107611549,4,13.31472065,30,320,1,11,14.308768
114,1,0,6.875,74.2,10.6,14.1,1.1,0,0,7,14.2,20,350,1,77,71.24192
17,6,0,3.2,74.56,11.18,10.53,0.51,0,0,20,16.7,20,325,0,73.4,89.98234
96,1,0,54.1875,54.34,8.69,24.83,8.67,0,0.107611549,304.9304856,13.31472065,30,280,0,36,55.001328
80,2,0,27.1341035,52.675,9.135,28.855,4.262743435,0,0,100,10,40,300,0,45.8,49.0988
57,0,1,29.15625,39.715,5.92,49.7,4.665,0,0,60,30,30,300,0,17.1,22.524204
8,0,0,0.9375,13.9,45.44,35.55,0.15,0,0,200,9.1,30,250,0,26.95258046,23.784775
81,2,0,27.1341035,61.95,11.16,26.28,0.54,0,0,100,10,20,320,1,84,76.8927
96,1,0,46.125,48.41,9.01,33.91,7.38,0,0.107611549,304.9304856,13.31472065,30,260,0,39.05,38.028214
45,6,0,27.1341035,47.6,6.8,28.8,5.4,0,0,1000,20,4.4,300,0,36.5,23.428755
64,6,1,6.5,8.9,10.4,76.9,0.804,1,1,550,30.3,38.24320413,350,0,4.6,10.318551
24,1,1,37.6,52.7,7.62,37.3541386,8.2,0,0,4,5,45,300,0,35.8,32.580486
106,1,0,42.5,47.91,7.83,30.55,6.8,0,0.107611549,304.9304856,10,30,300,0,25.01,53.25654
