t	X_CHL	X_ALG	X_CH	X_LI	S_CO2	S_A	S_F	S_O2	S_NH	S_NO	S_P	X_N_ALG	X_P_ALG	Q
4.385416667	0	0	0	0	30	5	5	5	27.98	0.7	0.32	0	0	445.26
4.388888889	0	0	0	0	30	5	5	5	27.98	0.7	0.32	0	0	445.26
4.392361111	0	0	0	0	30	5	5	5	27.97	0.7	0.32	0	0	445.26
4.395833333	0	0	0	0	30	5	5	5	27.96	0.7	0.32	0	0	445.26
4.399305556	0	0	0	0	30	5	5	5	27.96	0.7	0.32	0	0	445.26
4.402777778	0	0	0	0	30	5	5	5	27.95	0.7	0.32	0	0	445.26
4.40625	0	0	0	0	30	5	5	5	27.94	0.7	0.32	0	0	445.26
4.409722222	0	0	0	0	30	5	5	5	27.94	0.7	0.32	0	0	445.26
4.413194444	0	0	0	0	30	5	5	5	27.93	0.7	0.32	0	0	445.26
4.416666667	0	0	0	0	30	5	5	5	27.92	0.7	0.32	0	0	445.26
4.420138889	0	0	0	0	30	5	5	5	27.92	0.7	0.32	0	0	445.26
4.423611111	0	0	0	0	30	5	5	5	27.91	0.7	0.32	0	0	445.26
4.427083333	0	0	0	0	30	5	5	5	27.9	0.7	0.32	0	0	445.26
4.430555556	0	0	0	0	30	5	5	5	27.9	0.7	0.32	0	0	445.26
4.434027778	0	0	0	0	30	5	5	5	27.89	0.7	0.32	0	0	445.26
4.4375	0	0	0	0	30	5	5	5	27.89	0.7	0.32	0	0	445.26
4.440972222	0	0	0	0	30	5	5	5	27.88	0.7	0.32	0	0	445.26
4.444444444	0	0	0	0	30	5	5	5	27.87	0.7	0.32	0	0	445.26
4.447916667	0	0	0	0	30	5	5	5	27.87	0.7	0.32	0	0	445.26
4.451388889	0	0	0	0	30	5	5	5	27.86	0.7	0.32	0	0	445.26
4.454861111	0	0	0	0	30	5	5	5	27.86	0.7	0.32	0	0	445.26
4.458333333	0	0	0	0	30	5	5	5	27.85	0.7	0.33	0	0	445.26
4.461805556	0	0	0	0	30	5	5	5	27.84	0.7	0.33	0	0	445.26
4.465277778	0	0	0	0	30	5	5	5	27.84	0.7	0.33	0	0	445.26
4.46875	0	0	0	0	30	5	5	5	27.83	0.7	0.33	0	0	445.26
4.472222222	0	0	0	0	30	5	5	5	27.83	0.7	0.33	0	0	445.26
4.475694444	0	0	0	0	30	5	5	5	27.82	0.7	0.33	0	0	445.26
4.479166667	0	0	0	0	30	5	5	5	27.81	0.7	0.33	0	0	445.26
4.482638889	0	0	0	0	30	5	5	5	27.81	0.7	0.33	0	0	445.26
4.486111111	0	0	0	0	30	5	5	5	27.8	0.7	0.33	0	0	445.26
4.489583333	0	0	0	0	30	5	5	5	27.8	0.7	0.33	0	0	445.26
4.493055556	0	0	0	0	30	5	5	5	27.79	0.7	0.33	0	0	445.26
4.496527778	0	0	0	0	30	5	5	5	27.79	0.7	0.33	0	0	445.26
4.5	0	0	0	0	30	5	5	5	27.78	0.7	0.33	0	0	445.26
4.503472222	0	0	0	0	30	5	5	5	27.77	0.7	0.33	0	0	445.26
4.506944444	0	0	0	0	30	5	5	5	27.77	0.7	0.33	0	0	445.26
4.510416667	0	0	0	0	30	5	5	5	27.76	0.7	0.33	0	0	445.26
4.513888889	0	0	0	0	30	5	5	5	27.76	0.7	0.33	0	0	445.26
4.517361111	0	0	0	0	30	5	5	5	27.75	0.7	0.33	0	0	445.26
4.520833333	0	0	0	0	30	5	5	5	27.75	0.7	0.33	0	0	445.26
4.524305556	0	0	0	0	30	5	5	5	27.74	0.7	0.33	0	0	445.26
4.527777778	0	0	0	0	30	5	5	5	27.74	0.7	0.33	0	0	445.26
4.53125	0	0	0	0	30	5	5	5	27.73	0.7	0.33	0	0	445.26
4.534722222	0	0	0	0	30	5	5	5	27.73	0.7	0.33	0	0	445.26
4.538194444	0	0	0	0	30	5	5	5	27.72	0.7	0.33	0	0	445.26
4.541666667	0	0	0	0	30	5	5	5	27.71	0.7	0.33	0	0	445.26
4.545138889	0	0	0	0	30	5	5	5	27.71	0.7	0.33	0	0	445.26
4.548611111	0	0	0	0	30	5	5	5	27.7	0.7	0.34	0	0	445.26
4.552083333	0	0	0	0	30	5	5	5	27.7	0.7	0.34	0	0	445.26
4.555555556	0	0	0	0	30	5	5	5	27.69	0.7	0.34	0	0	445.26
4.559027778	0	0	0	0	30	5	5	5	27.69	0.7	0.34	0	0	445.26
4.5625	0	0	0	0	30	5	5	5	27.68	0.7	0.34	0	0	445.26
4.565972222	0	0	0	0	30	5	5	5	27.68	0.7	0.34	0	0	445.26
4.569444444	0	0	0	0	30	5	5	5	27.67	0.7	0.34	0	0	445.26
4.572916667	0	0	0	0	30	5	5	5	27.67	0.7	0.34	0	0	445.26
4.576388889	0	0	0	0	30	5	5	5	27.66	0.7	0.34	0	0	445.26
4.579861111	0	0	0	0	30	5	5	5	27.66	0.7	0.34	0	0	445.26
4.583333333	0	0	0	0	30	5	5	5	27.65	0.7	0.34	0	0	445.26
4.586805556	0	0	0	0	30	5	5	5	27.65	0.7	0.34	0	0	445.26
4.590277778	0	0	0	0	30	5	5	5	27.64	0.7	0.34	0	0	445.26
4.59375	0	0	0	0	30	5	5	5	27.64	0.7	0.34	0	0	445.26
4.597222222	0	0	0	0	30	5	5	5	27.63	0.7	0.34	0	0	445.26
4.600694444	0	0	0	0	30	5	5	5	27.63	0.7	0.34	0	0	445.26
4.604166667	0	0	0	0	30	5	5	5	27.62	0.7	0.34	0	0	445.26
4.607638889	0	0	0	0	30	5	5	5	27.62	0.7	0.34	0	0	445.26
4.611111111	0	0	0	0	30	5	5	5	27.61	0.7	0.34	0	0	445.26
4.614583333	0	0	0	0	30	5	5	5	27.61	0.7	0.34	0	0	445.26
4.618055556	0	0	0	0	30	5	5	5	27.6	0.7	0.34	0	0	445.26
4.621527778	0	0	0	0	30	5	5	5	27.6	0.7	0.34	0	0	445.26
4.625	0	0	0	0	30	5	5	5	27.59	0.7	0.34	0	0	445.26
4.628472222	0	0	0	0	30	5	5	5	27.59	0.7	0.34	0	0	445.26
4.631944444	0	0	0	0	30	5	5	5	27.58	0.7	0.34	0	0	445.26
4.635416667	0	0	0	0	30	5	5	5	27.58	0.7	0.34	0	0	445.26
4.638888889	0	0	0	0	30	5	5	5	27.57	0.7	0.34	0	0	445.26
4.642361111	0	0	0	0	30	5	5	5	27.57	0.7	0.34	0	0	445.26
4.645833333	0	0	0	0	30	5	5	5	27.56	0.7	0.35	0	0	445.26
4.649305556	0	0	0	0	30	5	5	5	27.56	0.7	0.35	0	0	445.26
4.652777778	0	0	0	0	30	5	5	5	27.55	0.7	0.35	0	0	445.26
4.65625	0	0	0	0	30	5	5	5	27.55	0.7	0.35	0	0	445.26
4.659722222	0	0	0	0	30	5	5	5	27.54	0.7	0.35	0	0	445.26
4.663194444	0	0	0	0	30	5	5	5	27.54	0.7	0.35	0	0	445.26
4.666666667	0	0	0	0	30	5	5	5	27.54	0.7	0.35	0	0	445.26
4.670138889	0	0	0	0	30	5	5	5	27.53	0.7	0.35	0	0	445.26
4.673611111	0	0	0	0	30	5	5	5	27.53	0.7	0.35	0	0	445.26
4.677083333	0	0	0	0	30	5	5	5	27.52	0.7	0.35	0	0	445.26
4.680555556	0	0	0	0	30	5	5	5	27.52	0.7	0.35	0	0	445.26
4.684027778	0	0	0	0	30	5	5	5	27.51	0.7	0.35	0	0	445.26
4.6875	0	0	0	0	30	5	5	5	27.51	0.7	0.35	0	0	445.26
4.690972222	0	0	0	0	30	5	5	5	27.5	0.7	0.35	0	0	445.26
4.694444444	0	0	0	0	30	5	5	5	27.5	0.7	0.35	0	0	445.26
4.697916667	0	0	0	0	30	5	5	5	27.49	0.7	0.35	0	0	445.26
4.701388889	0	0	0	0	30	5	5	5	27.49	0.7	0.35	0	0	445.26
4.704861111	0	0	0	0	30	5	5	5	27.48	0.7	0.35	0	0	445.26
4.708333333	0	0	0	0	30	5	5	5	27.48	0.7	0.35	0	0	445.26
4.711805556	0	0	0	0	30	5	5	5	27.48	0.7	0.35	0	0	445.26
4.715277778	0	0	0	0	30	5	5	5	27.47	0.7	0.35	0	0	445.26
4.71875	0	0	0	0	30	5	5	5	27.47	0.7	0.35	0	0	445.26
4.722222222	0	0	0	0	30	5	5	5	27.46	0.7	0.35	0	0	445.26
4.725694444	0	0	0	0	30	5	5	5	27.46	0.7	0.35	0	0	445.26
4.729166667	0	0	0	0	30	5	5	5	27.45	0.7	0.35	0	0	445.26
4.732638889	0	0	0	0	30	5	5	5	27.45	0.7	0.35	0	0	445.26
4.736111111	0	0	0	0	30	5	5	5	27.44	0.7	0.35	0	0	445.26
4.739583333	0	0	0	0	30	5	5	5	27.44	0.7	0.35	0	0	445.26
4.743055556	0	0	0	0	30	5	5	5	27.43	0.7	0.35	0	0	445.26
4.746527778	0	0	0	0	30	5	5	5	27.43	0.7	0.35	0	0	445.26
4.75	0	0	0	0	30	5	5	5	27.43	0.7	0.35	0	0	445.26
4.753472222	0	0	0	0	30	5	5	5	27.42	0.7	0.36	0	0	445.26
4.756944444	0	0	0	0	30	5	5	5	27.42	0.7	0.36	0	0	445.26
4.760416667	0	0	0	0	30	5	5	5	27.41	0.7	0.36	0	0	445.26
4.763888889	0	0	0	0	30	5	5	5	27.41	0.7	0.36	0	0	445.26
4.767361111	0	0	0	0	30	5	5	5	27.4	0.7	0.36	0	0	445.26
4.770833333	0	0	0	0	30	5	5	5	27.4	0.7	0.36	0	0	445.26
4.774305556	0	0	0	0	30	5	5	5	27.39	0.7	0.36	0	0	445.26
4.777777778	0	0	0	0	30	5	5	5	27.39	0.7	0.36	0	0	445.26
4.78125	0	0	0	0	30	5	5	5	27.39	0.7	0.36	0	0	445.26
4.784722222	0	0	0	0	30	5	5	5	27.38	0.7	0.36	0	0	445.26
4.788194444	0	0	0	0	30	5	5	5	27.38	0.7	0.36	0	0	445.26
4.791666667	0	0	0	0	30	5	5	5	27.37	0.7	0.36	0	0	445.26
4.795138889	0	0	0	0	30	5	5	5	27.37	0.7	0.36	0	0	445.26
4.798611111	0	0	0	0	30	5	5	5	27.36	0.7	0.36	0	0	445.26
4.802083333	0	0	0	0	30	5	5	5	27.36	0.7	0.36	0	0	445.26
4.805555556	0	0	0	0	30	5	5	5	27.35	0.7	0.36	0	0	445.26
4.809027778	0	0	0	0	30	5	5	5	27.35	0.7	0.36	0	0	445.26
4.8125	0	0	0	0	30	5	5	5	27.35	0.7	0.36	0	0	445.26
4.815972222	0	0	0	0	30	5	5	5	27.34	0.7	0.36	0	0	445.26
4.819444444	0	0	0	0	30	5	5	5	27.34	0.7	0.36	0	0	445.26
4.822916667	0	0	0	0	30	5	5	5	27.33	0.7	0.36	0	0	445.26
4.826388889	0	0	0	0	30	5	5	5	27.33	0.7	0.36	0	0	445.26
4.829861111	0	0	0	0	30	5	5	5	27.32	0.7	0.36	0	0	445.26
4.833333333	0	0	0	0	30	5	5	5	27.32	0.7	0.36	0	0	445.26
4.836805556	0	0	0	0	30	5	5	5	27.32	0.7	0.36	0	0	445.26
4.840277778	0	0	0	0	30	5	5	5	27.31	0.7	0.36	0	0	445.26
4.84375	0	0	0	0	30	5	5	5	27.31	0.7	0.36	0	0	445.26
4.847222222	0	0	0	0	30	5	5	5	27.3	0.7	0.36	0	0	445.26
4.850694444	0	0	0	0	30	5	5	5	27.3	0.7	0.36	0	0	445.26
4.854166667	0	0	0	0	30	5	5	5	27.29	0.7	0.36	0	0	445.26
4.857638889	0	0	0	0	30	5	5	5	27.29	0.7	0.36	0	0	445.26
4.861111111	0	0	0	0	30	5	5	5	27.29	0.7	0.36	0	0	445.26
4.864583333	0	0	0	0	30	5	5	5	27.28	0.7	0.36	0	0	445.26
4.868055556	0	0	0	0	30	5	5	5	27.28	0.7	0.36	0	0	445.26
4.871527778	0	0	0	0	30	5	5	5	27.27	0.7	0.36	0	0	445.26
4.875	0	0	0	0	30	5	5	5	27.27	0.7	0.37	0	0	445.26
4.878472222	0	0	0	0	30	5	5	5	27.26	0.7	0.37	0	0	445.26
4.881944444	0	0	0	0	30	5	5	5	27.26	0.7	0.37	0	0	445.26
4.885416667	0	0	0	0	30	5	5	5	27.26	0.7	0.37	0	0	445.26
4.888888889	0	0	0	0	30	5	5	5	27.25	0.7	0.37	0	0	445.26
4.892361111	0	0	0	0	30	5	5	5	27.25	0.7	0.37	0	0	445.26
4.895833333	0	0	0	0	30	5	5	5	27.24	0.7	0.37	0	0	445.26
4.899305556	0	0	0	0	30	5	5	5	27.24	0.7	0.37	0	0	445.26
4.902777778	0	0	0	0	30	5	5	5	27.24	0.7	0.37	0	0	445.26
4.90625	0	0	0	0	30	5	5	5	27.23	0.7	0.37	0	0	445.26
4.909722222	0	0	0	0	30	5	5	5	27.23	0.7	0.37	0	0	445.26
4.913194444	0	0	0	0	30	5	5	5	27.22	0.7	0.37	0	0	445.26
4.916666667	0	0	0	0	30	5	5	5	27.22	0.7	0.37	0	0	445.26
4.920138889	0	0	0	0	30	5	5	5	27.21	0.7	0.37	0	0	445.26
4.923611111	0	0	0	0	30	5	5	5	27.21	0.7	0.37	0	0	445.26
4.927083333	0	0	0	0	30	5	5	5	27.21	0.7	0.37	0	0	445.26
4.930555556	0	0	0	0	30	5	5	5	27.2	0.7	0.37	0	0	445.26
4.934027778	0	0	0	0	30	5	5	5	27.2	0.7	0.37	0	0	445.26
4.9375	0	0	0	0	30	5	5	5	27.19	0.7	0.37	0	0	445.26
4.940972222	0	0	0	0	30	5	5	5	27.19	0.7	0.37	0	0	445.26
4.944444444	0	0	0	0	30	5	5	5	27.19	0.7	0.37	0	0	445.26
4.947916667	0	0	0	0	30	5	5	5	27.18	0.7	0.37	0	0	445.26
4.951388889	0	0	0	0	30	5	5	5	27.18	0.7	0.37	0	0	445.26
4.954861111	0	0	0	0	30	5	5	5	27.17	0.7	0.37	0	0	445.26
4.958333333	0	0	0	0	30	5	5	5	27.17	0.7	0.37	0	0	445.26
4.961805556	0	0	0	0	30	5	5	5	27.16	0.7	0.37	0	0	445.26
4.965277778	0	0	0	0	30	5	5	5	27.16	0.7	0.37	0	0	445.26
4.96875	0	0	0	0	30	5	5	5	27.16	0.7	0.37	0	0	445.26
4.972222222	0	0	0	0	30	5	5	5	27.15	0.7	0.37	0	0	445.26
4.975694444	0	0	0	0	30	5	5	5	27.15	0.7	0.37	0	0	445.26
4.979166667	0	0	0	0	30	5	5	5	27.14	0.7	0.37	0	0	445.26
4.982638889	0	0	0	0	30	5	5	5	27.14	0.7	0.37	0	0	445.26
4.986111111	0	0	0	0	30	5	5	5	27.14	0.7	0.37	0	0	445.26
4.989583333	0	0	0	0	30	5	5	5	27.13	0.7	0.37	0	0	445.26
4.993055556	0	0	0	0	30	5	5	5	27.13	0.7	0.37	0	0	445.26
4.996527778	0	0	0	0	30	5	5	5	27.12	0.7	0.37	0	0	445.26
5	0	0	0	0	30	5	5	5	27.12	0.7	0.37	0	0	445.26
5.003472222	0	0	0	0	30	5	5	5	27.12	0.7	0.37	0	0	445.26
5.006944444	0	0	0	0	30	5	5	5	27.11	0.7	0.37	0	0	445.26
5.010416667	0	0	0	0	30	5	5	5	27.11	0.7	0.37	0	0	445.26
5.013888889	0	0	0	0	30	5	5	5	27.1	0.7	0.37	0	0	445.26
5.017361111	0	0	0	0	30	5	5	5	27.1	0.7	0.37	0	0	445.26
5.020833333	0	0	0	0	30	5	5	5	27.1	0.7	0.38	0	0	445.26
5.024305556	0	0	0	0	30	5	5	5	27.09	0.7	0.38	0	0	445.26
5.027777778	0	0	0	0	30	5	5	5	27.09	0.7	0.38	0	0	445.26
5.03125	0	0	0	0	30	5	5	5	27.08	0.7	0.38	0	0	445.26
5.034722222	0	0	0	0	30	5	5	5	27.08	0.7	0.38	0	0	445.26
5.038194444	0	0	0	0	30	5	5	5	27.08	0.7	0.38	0	0	445.26
5.041666667	0	0	0	0	30	5	5	5	27.07	0.7	0.38	0	0	445.26
5.045138889	0	0	0	0	30	5	5	5	27.07	0.7	0.38	0	0	445.26
5.048611111	0	0	0	0	30	5	5	5	27.06	0.7	0.38	0	0	445.26
5.052083333	0	0	0	0	30	5	5	5	27.06	0.7	0.38	0	0	445.26
5.055555556	0	0	0	0	30	5	5	5	27.06	0.7	0.38	0	0	445.26
5.059027778	0	0	0	0	30	5	5	5	27.05	0.7	0.38	0	0	445.26
5.0625	0	0	0	0	30	5	5	5	27.05	0.7	0.38	0	0	445.26
5.065972222	0	0	0	0	30	5	5	5	27.04	0.7	0.38	0	0	445.26
5.069444444	0	0	0	0	30	5	5	5	27.04	0.7	0.38	0	0	445.26
5.072916667	0	0	0	0	30	5	5	5	27.04	0.7	0.38	0	0	445.26
5.076388889	0	0	0	0	30	5	5	5	27.03	0.7	0.38	0	0	445.26
5.079861111	0	0	0	0	30	5	5	5	27.03	0.7	0.38	0	0	445.26
5.083333333	0	0	0	0	30	5	5	5	27.02	0.7	0.38	0	0	445.26
5.086805556	0	0	0	0	30	5	5	5	27.02	0.7	0.38	0	0	445.26
5.090277778	0	0	0	0	30	5	5	5	27.02	0.7	0.38	0	0	445.26
5.09375	0	0	0	0	30	5	5	5	27.01	0.7	0.38	0	0	445.26
5.097222222	0	0	0	0	30	5	5	5	27.01	0.7	0.38	0	0	445.26
5.100694444	0	0	0	0	30	5	5	5	27.01	0.7	0.38	0	0	445.26
5.104166667	0	0	0	0	30	5	5	5	27	0.7	0.38	0	0	445.26
5.107638889	0	0	0	0	30	5	5	5	27	0.7	0.38	0	0	445.26
5.111111111	0	0	0	0	30	5	5	5	26.99	0.7	0.38	0	0	445.26
5.114583333	0	0	0	0	30	5	5	5	26.99	0.7	0.38	0	0	445.26
5.118055556	0	0	0	0	30	5	5	5	26.99	0.7	0.38	0	0	445.26
5.121527778	0	0	0	0	30	5	5	5	26.98	0.7	0.38	0	0	445.26
5.125	0	0	0	0	30	5	5	5	26.98	0.7	0.38	0	0	445.26
5.128472222	0	0	0	0	30	5	5	5	26.97	0.7	0.38	0	0	445.26
5.131944444	0	0	0	0	30	5	5	5	26.97	0.7	0.38	0	0	445.26
5.135416667	0	0	0	0	30	5	5	5	26.97	0.7	0.38	0	0	445.26
5.138888889	0	0	0	0	30	5	5	5	26.96	0.7	0.38	0	0	445.26
5.142361111	0	0	0	0	30	5	5	5	26.96	0.7	0.38	0	0	445.26
5.145833333	0	0	0	0	30	5	5	5	26.96	0.7	0.38	0	0	445.26
5.149305556	0	0	0	0	30	5	5	5	26.95	0.7	0.38	0	0	445.26
5.152777778	0	0	0	0	30	5	5	5	26.95	0.7	0.38	0	0	445.26
5.15625	0	0	0	0	30	5	5	5	26.94	0.7	0.38	0	0	445.26
5.159722222	0	0	0	0	30	5	5	5	26.94	0.7	0.38	0	0	445.26
5.163194444	0	0	0	0	30	5	5	5	26.94	0.7	0.38	0	0	445.26
5.166666667	0	0	0	0	30	5	5	5	26.93	0.7	0.38	0	0	445.26
5.170138889	0	0	0	0	30	5	5	5	26.93	0.7	0.38	0	0	445.26
5.173611111	0	0	0	0	30	5	5	5	26.93	0.7	0.38	0	0	445.26
5.177083333	0	0	0	0	30	5	5	5	26.92	0.7	0.38	0	0	445.26
5.180555556	0	0	0	0	30	5	5	5	26.92	0.7	0.38	0	0	445.26
5.184027778	0	0	0	0	30	5	5	5	26.91	0.7	0.38	0	0	445.26
5.1875	0	0	0	0	30	5	5	5	26.91	0.7	0.38	0	0	445.26
5.190972222	0	0	0	0	30	5	5	5	26.91	0.7	0.38	0	0	445.26
5.194444444	0	0	0	0	30	5	5	5	26.9	0.7	0.38	0	0	445.26
5.197916667	0	0	0	0	30	5	5	5	26.9	0.7	0.38	0	0	445.26
5.201388889	0	0	0	0	30	5	5	5	26.9	0.7	0.38	0	0	445.26
5.204861111	0	0	0	0	30	5	5	5	26.89	0.7	0.39	0	0	445.26
5.208333333	0	0	0	0	30	5	5	5	26.89	0.7	0.39	0	0	445.26
5.211805556	0	0	0	0	30	5	5	5	26.88	0.7	0.39	0	0	445.26
5.215277778	0	0	0	0	30	5	5	5	26.88	0.7	0.39	0	0	445.26
5.21875	0	0	0	0	30	5	5	5	26.88	0.7	0.39	0	0	445.26
5.222222222	0	0	0	0	30	5	5	5	26.87	0.7	0.39	0	0	445.26
5.225694444	0	0	0	0	30	5	5	5	26.87	0.7	0.39	0	0	445.26
5.229166667	0	0	0	0	30	5	5	5	26.87	0.7	0.39	0	0	445.26
5.232638889	0	0	0	0	30	5	5	5	26.86	0.7	0.39	0	0	445.26
5.236111111	0	0	0	0	30	5	5	5	26.86	0.7	0.39	0	0	445.26
5.239583333	0	0	0	0	30	5	5	5	26.86	0.7	0.39	0	0	445.26
5.243055556	0	0	0	0	30	5	5	5	26.85	0.7	0.39	0	0	445.26
5.246527778	0	0	0	0	30	5	5	5	26.85	0.7	0.39	0	0	445.26
5.25	0	0	0	0	30	5	5	5	26.84	0.7	0.39	0	0	445.26
5.253472222	0	0	0	0	30	5	5	5	26.84	0.7	0.39	0	0	445.26
5.256944444	0	0	0	0	30	5	5	5	26.84	0.7	0.39	0	0	445.26
5.260416667	0	0	0	0	30	5	5	5	26.83	0.7	0.39	0	0	445.26
5.263888889	0	0	0	0	30	5	5	5	26.83	0.7	0.39	0	0	445.26
5.267361111	0	0	0	0	30	5	5	5	26.83	0.7	0.39	0	0	445.26
5.270833333	0	0	0	0	30	5	5	5	26.82	0.7	0.39	0	0	445.26
5.274305556	0	0	0	0	30	5	5	5	26.82	0.7	0.39	0	0	445.26
5.277777778	0	0	0	0	30	5	5	5	26.82	0.7	0.39	0	0	445.26
5.28125	0	0	0	0	30	5	5	5	26.81	0.7	0.39	0	0	445.26
5.284722222	0	0	0	0	30	5	5	5	26.81	0.7	0.39	0	0	445.26
5.288194444	0	0	0	0	30	5	5	5	26.81	0.7	0.39	0	0	445.26
5.291666667	0	0	0	0	30	5	5	5	26.8	0.7	0.39	0	0	445.26
5.295138889	0	0	0	0	30	5	5	5	26.8	0.7	0.39	0	0	445.26
5.298611111	0	0	0	0	30	5	5	5	26.8	0.7	0.39	0	0	445.26
5.302083333	0	0	0	0	30	5	5	5	26.79	0.7	0.39	0	0	445.26
5.305555556	0	0	0	0	30	5	5	5	26.79	0.7	0.39	0	0	445.26
5.309027778	0	0	0	0	30	5	5	5	26.78	0.7	0.39	0	0	445.26
5.3125	0	0	0	0	30	5	5	5	26.78	0.7	0.39	0	0	445.26
5.315972222	0	0	0	0	30	5	5	5	26.77	0.7	0.39	0	0	445.26
5.319444444	0	0	0	0	30	5	5	5	26.76	0.7	0.39	0	0	445.26
5.322916667	0	0	0	0	30	5	5	5	26.74	0.7	0.39	0	0	445.26
5.326388889	0	0	0	0	30	5	5	5	26.73	0.7	0.39	0	0	445.26
5.329861111	0	0	0	0	30	5	5	5	26.72	0.7	0.39	0	0	445.26
5.333333333	0	0	0	0	30	5	5	5	26.7	0.7	0.39	0	0	445.26
5.336805556	0	0	0	0	30	5	5	5	26.69	0.7	0.39	0	0	445.26
5.340277778	0	0	0	0	30	5	5	5	26.68	0.7	0.39	0	0	445.26
5.34375	0	0	0	0	30	5	5	5	26.66	0.7	0.39	0	0	445.26
5.347222222	0	0	0	0	30	5	5	5	26.65	0.7	0.39	0	0	445.26
5.350694444	0	0	0	0	30	5	5	5	26.64	0.7	0.39	0	0	445.26
5.354166667	0	0	0	0	30	5	5	5	26.63	0.7	0.39	0	0	445.26
5.357638889	0	0	0	0	30	5	5	5	26.61	0.7	0.39	0	0	445.26
5.361111111	0	0	0	0	30	5	5	5	26.6	0.7	0.39	0	0	445.26
5.364583333	0	0	0	0	30	5	5	5	26.59	0.7	0.39	0	0	445.26
5.368055556	0	0	0	0	30	5	5	5	26.57	0.7	0.39	0	0	445.26
5.371527778	0	0	0	0	30	5	5	5	26.56	0.7	0.39	0	0	445.26
5.375	0	0	0	0	30	5	5	5	26.55	0.7	0.39	0	0	445.26
5.378472222	0	0	0	0	30	5	5	5	26.53	0.7	0.39	0	0	445.26
5.381944444	0	0	0	0	30	5	5	5	26.52	0.7	0.39	0	0	445.26
5.385416667	0	0	0	0	30	5	5	5	26.51	0.7	0.39	0	0	445.26
5.388888889	0	0	0	0	30	5	5	5	26.5	0.7	0.39	0	0	445.26
5.392361111	0	0	0	0	30	5	5	5	26.48	0.7	0.39	0	0	445.26
5.395833333	0	0	0	0	30	5	5	5	26.47	0.7	0.39	0	0	445.26
5.399305556	0	0	0	0	30	5	5	5	26.46	0.7	0.39	0	0	445.26
5.402777778	0	0	0	0	30	5	5	5	26.44	0.7	0.39	0	0	445.26
5.40625	0	0	0	0	30	5	5	5	26.43	0.7	0.39	0	0	445.26
5.409722222	0	0	0	0	30	5	5	5	26.42	0.7	0.4	0	0	445.26
5.413194444	0	0	0	0	30	5	5	5	26.4	0.7	0.4	0	0	445.26
5.416666667	0	0	0	0	30	5	5	5	26.39	0.7	0.4	0	0	445.26
5.420138889	0	0	0	0	30	5	5	5	26.38	0.7	0.4	0	0	445.26
5.423611111	0	0	0	0	30	5	5	5	26.37	0.7	0.4	0	0	445.26
5.427083333	0	0	0	0	30	5	5	5	26.35	0.7	0.4	0	0	445.26
5.430555556	0	0	0	0	30	5	5	5	26.34	0.7	0.4	0	0	445.26
5.434027778	0	0	0	0	30	5	5	5	26.33	0.7	0.4	0	0	445.26
5.4375	0	0	0	0	30	5	5	5	26.31	0.7	0.4	0	0	445.26
5.440972222	0	0	0	0	30	5	5	5	26.3	0.7	0.4	0	0	445.26
5.444444444	0	0	0	0	30	5	5	5	26.29	0.7	0.4	0	0	445.26
5.447916667	0	0	0	0	30	5	5	5	26.27	0.7	0.4	0	0	445.26
5.451388889	0	0	0	0	30	5	5	5	26.26	0.7	0.4	0	0	445.26
5.454861111	0	0	0	0	30	5	5	5	26.25	0.7	0.4	0	0	445.26
5.458333333	0	0	0	0	30	5	5	5	26.24	0.7	0.4	0	0	445.26
5.461805556	0	0	0	0	30	5	5	5	26.22	0.7	0.4	0	0	445.26
5.465277778	0	0	0	0	30	5	5	5	26.21	0.7	0.4	0	0	445.26
5.46875	0	0	0	0	30	5	5	5	26.2	0.7	0.4	0	0	445.26
5.472222222	0	0	0	0	30	5	5	5	26.18	0.7	0.4	0	0	445.26
5.475694444	0	0	0	0	30	5	5	5	26.17	0.7	0.4	0	0	445.26
5.479166667	0	0	0	0	30	5	5	5	26.16	0.7	0.4	0	0	445.26
5.482638889	0	0	0	0	30	5	5	5	26.14	0.7	0.4	0	0	445.26
5.486111111	0	0	0	0	30	5	5	5	26.13	0.7	0.4	0	0	445.26
5.489583333	0	0	0	0	30	5	5	5	26.12	0.7	0.4	0	0	445.26
5.493055556	0	0	0	0	30	5	5	5	26.11	0.7	0.4	0	0	445.26
5.496527778	0	0	0	0	30	5	5	5	26.09	0.7	0.4	0	0	445.26
5.5	0	0	0	0	30	5	5	5	26.08	0.7	0.4	0	0	445.26
5.503472222	0	0	0	0	30	5	5	5	26.07	0.7	0.4	0	0	445.26
5.506944444	0	0	0	0	30	5	5	5	26.05	0.7	0.4	0	0	445.26
5.510416667	0	0	0	0	30	5	5	5	26.04	0.7	0.4	0	0	445.26
5.513888889	0	0	0	0	30	5	5	5	26.03	0.7	0.4	0	0	445.26
5.517361111	0	0	0	0	30	5	5	5	26.01	0.7	0.4	0	0	445.26
5.520833333	0	0	0	0	30	5	5	5	26	0.7	0.4	0	0	445.26
5.524305556	0	0	0	0	30	5	5	5	25.99	0.7	0.4	0	0	445.26
5.527777778	0	0	0	0	30	5	5	5	25.98	0.7	0.4	0	0	445.26
5.53125	0	0	0	0	30	5	5	5	25.96	0.7	0.4	0	0	445.26
5.534722222	0	0	0	0	30	5	5	5	25.95	0.7	0.4	0	0	445.26
